player_count,ts
62252.0,1578583800000.0
60771.0,1578582900000.0
59202.0,1578582000000.0
58087.0,1578581100000.0
56399.0,1578580200000.0
54931.0,1578579300000.0
53021.0,1578578400000.0
51512.0,1578577500000.0
50057.0,1578576600000.0
48254.0,1578575700000.0
47200.0,1578574800000.0
43289.0,1578573900000.0
43110.0,1578573000000.0
40314.0,1578572100000.0
36678.0,1578571200000.0
30247.0,1578570300000.0
23003.0,1578569400000.0
42580.0,1578568500000.0
44317.0,1578567600000.0
45257.0,1578566700000.0
44643.0,1578565800000.0
43732.0,1578564900000.0
43659.0,1578564000000.0
44022.0,1578563100000.0
44302.0,1578562200000.0
45163.0,1578561300000.0
46060.0,1578560400000.0
44913.0,1578559500000.0
48166.0,1578558600000.0
48473.0,1578557700000.0
48960.0,1578556800000.0
50000.0,1578555900000.0
50365.0,1578555000000.0
52535.0,1578554100000.0
54206.0,1578553200000.0
55973.0,1578552300000.0
57609.0,1578551400000.0
59541.0,1578550500000.0
61734.0,1578549600000.0
63792.0,1578548700000.0
65413.0,1578547800000.0
67395.0,1578546900000.0
69289.0,1578546000000.0
71242.0,1578545100000.0
73358.0,1578544200000.0
75574.0,1578543300000.0
77081.0,1578542400000.0
78481.0,1578541500000.0
79953.0,1578540600000.0
80908.0,1578539700000.0
81532.0,1578538800000.0
84332.0,1578537900000.0
83034.0,1578537000000.0
83013.0,1578536100000.0
82348.0,1578535200000.0
83083.0,1578534300000.0
82628.0,1578533400000.0
82400.0,1578532500000.0
81367.0,1578531600000.0
81773.0,1578530700000.0
83362.0,1578529800000.0
81624.0,1578528900000.0
83072.0,1578528000000.0
80639.0,1578527100000.0
80801.0,1578526200000.0
81871.0,1578525300000.0
82507.0,1578524400000.0
83272.0,1578523500000.0
84523.0,1578522600000.0
84579.0,1578521700000.0
84163.0,1578520800000.0
85088.0,1578519900000.0
85527.0,1578519000000.0
86135.0,1578518100000.0
86760.0,1578517200000.0
86796.0,1578516300000.0
85490.0,1578515400000.0
84928.0,1578514500000.0
84105.0,1578513600000.0
83715.0,1578512700000.0
83476.0,1578511800000.0
82743.0,1578510900000.0
81644.0,1578510000000.0
80254.0,1578509100000.0
78534.0,1578508200000.0
78268.0,1578507300000.0
76958.0,1578506400000.0
75851.0,1578505500000.0
74418.0,1578504600000.0
72699.0,1578503700000.0
71475.0,1578502800000.0
71179.0,1578501900000.0
70095.0,1578501000000.0
68455.0,1578500100000.0
67244.0,1578499200000.0
66335.0,1578498300000.0
65106.0,1578497400000.0
63939.0,1578496500000.0
62592.0,1578495600000.0
61436.0,1578494700000.0
59942.0,1578493800000.0
58425.0,1578492900000.0
56005.0,1578492000000.0
54880.0,1578491100000.0
53556.0,1578490200000.0
52416.0,1578489300000.0
51707.0,1578488400000.0
51371.0,1578487500000.0
49406.0,1578486600000.0
47852.0,1578485700000.0
46958.0,1578484800000.0
46563.0,1578483900000.0
45933.0,1578483000000.0
45320.0,1578482100000.0
44322.0,1578481200000.0
44555.0,1578480300000.0
44562.0,1578479400000.0
44606.0,1578478500000.0
44597.0,1578477600000.0
45024.0,1578476700000.0
45090.0,1578475800000.0
45860.0,1578474900000.0
46327.0,1578474000000.0
45221.0,1578473100000.0
47341.0,1578472200000.0
47850.0,1578471300000.0
48979.0,1578470400000.0
51593.0,1578469500000.0
53358.0,1578468600000.0
54043.0,1578467700000.0
56263.0,1578466800000.0
58082.0,1578465900000.0
59711.0,1578465000000.0
61730.0,1578464100000.0
63445.0,1578463200000.0
65949.0,1578462300000.0
67542.0,1578461400000.0
69397.0,1578460500000.0
71133.0,1578459600000.0
73110.0,1578458700000.0
74916.0,1578457800000.0
76574.0,1578456900000.0
78027.0,1578456000000.0
78389.0,1578455100000.0
79458.0,1578454200000.0
80611.0,1578453300000.0
81626.0,1578452400000.0
82155.0,1578451500000.0
82213.0,1578450600000.0
82173.0,1578449700000.0
82145.0,1578448800000.0
82316.0,1578447900000.0
83101.0,1578447000000.0
83066.0,1578446100000.0
82669.0,1578445200000.0
82688.0,1578444300000.0
81837.0,1578443400000.0
81733.0,1578442500000.0
81484.0,1578441600000.0
81857.0,1578440700000.0
81823.0,1578439800000.0
82473.0,1578438900000.0
82741.0,1578438000000.0
84174.0,1578437100000.0
84758.0,1578436200000.0
85284.0,1578435300000.0
85777.0,1578434400000.0
86714.0,1578433500000.0
86947.0,1578432600000.0
86575.0,1578431700000.0
88312.0,1578430800000.0
87005.0,1578429900000.0
86615.0,1578429000000.0
85678.0,1578428100000.0
84997.0,1578427200000.0
84440.0,1578426300000.0
83768.0,1578425400000.0
82802.0,1578424500000.0
81276.0,1578423600000.0
80732.0,1578422700000.0
78981.0,1578421800000.0
78494.0,1578420900000.0
76818.0,1578420000000.0
75450.0,1578419100000.0
74171.0,1578418200000.0
72944.0,1578417300000.0
71620.0,1578416400000.0
70058.0,1578415500000.0
66971.0,1578414600000.0
68138.0,1578413700000.0
66858.0,1578412800000.0
65718.0,1578411900000.0
64096.0,1578411000000.0
62504.0,1578410100000.0
61131.0,1578409200000.0
60419.0,1578408300000.0
58880.0,1578407400000.0
57502.0,1578406500000.0
55994.0,1578405600000.0
54612.0,1578404700000.0
53468.0,1578403800000.0
52488.0,1578402900000.0
51552.0,1578402000000.0
50782.0,1578401100000.0
49553.0,1578400200000.0
48553.0,1578399300000.0
47472.0,1578398400000.0
47244.0,1578397500000.0
46592.0,1578396600000.0
45960.0,1578395700000.0
45291.0,1578394800000.0
45192.0,1578393900000.0
44974.0,1578393000000.0
44995.0,1578392100000.0
44832.0,1578391200000.0
45059.0,1578390300000.0
45637.0,1578389400000.0
46200.0,1578388500000.0
46523.0,1578387600000.0
45816.0,1578386700000.0
47740.0,1578385800000.0
48657.0,1578384900000.0
48713.0,1578384000000.0
50738.0,1578383100000.0
52609.0,1578382200000.0
54381.0,1578381300000.0
55859.0,1578380400000.0
57624.0,1578379500000.0
59454.0,1578378600000.0
61673.0,1578377700000.0
63078.0,1578376800000.0
65383.0,1578375900000.0
66861.0,1578375000000.0
68926.0,1578374100000.0
70767.0,1578373200000.0
73165.0,1578372300000.0
73976.0,1578371400000.0
75737.0,1578370500000.0
78003.0,1578369600000.0
79837.0,1578368700000.0
81007.0,1578367800000.0
82064.0,1578366900000.0
82877.0,1578366000000.0
83329.0,1578365100000.0
83991.0,1578364200000.0
84526.0,1578363300000.0
85400.0,1578362400000.0
83992.0,1578361500000.0
84292.0,1578360600000.0
84042.0,1578359700000.0
83439.0,1578358800000.0
83397.0,1578357900000.0
81715.0,1578357000000.0
82070.0,1578356100000.0
81727.0,1578355200000.0
81911.0,1578354300000.0
81633.0,1578353400000.0
81808.0,1578352500000.0
80232.0,1578351600000.0
83830.0,1578350700000.0
84423.0,1578349800000.0
84724.0,1578348900000.0
85037.0,1578348000000.0
85961.0,1578347100000.0
86490.0,1578346200000.0
88504.0,1578345300000.0
86885.0,1578344400000.0
86554.0,1578343500000.0
86098.0,1578342600000.0
86080.0,1578341700000.0
85079.0,1578340800000.0
84784.0,1578339900000.0
82943.0,1578339000000.0
82168.0,1578338100000.0
81462.0,1578337200000.0
80700.0,1578336300000.0
79339.0,1578335400000.0
77849.0,1578334500000.0
75793.0,1578333600000.0
74602.0,1578332700000.0
72443.0,1578331800000.0
71864.0,1578330900000.0
70763.0,1578330000000.0
70374.0,1578329100000.0
69494.0,1578328200000.0
68249.0,1578327300000.0
66929.0,1578326400000.0
66006.0,1578325500000.0
65403.0,1578324600000.0
64139.0,1578323700000.0
62716.0,1578322800000.0
61393.0,1578321900000.0
59128.0,1578321000000.0
58472.0,1578320100000.0
56660.0,1578319200000.0
55651.0,1578318300000.0
54336.0,1578317400000.0
53480.0,1578316500000.0
52821.0,1578315600000.0
51320.0,1578314700000.0
50269.0,1578313800000.0
49131.0,1578312900000.0
48227.0,1578312000000.0
47822.0,1578311100000.0
47027.0,1578310200000.0
46083.0,1578309300000.0
44951.0,1578308400000.0
44401.0,1578307500000.0
43667.0,1578306600000.0
43038.0,1578305700000.0
42669.0,1578304800000.0
42391.0,1578303900000.0
42443.0,1578303000000.0
42411.0,1578302100000.0
42915.0,1578301200000.0
42583.0,1578300300000.0
44022.0,1578299400000.0
45245.0,1578298500000.0
50579.0,1578297600000.0
51741.0,1578296700000.0
53802.0,1578295800000.0
55057.0,1578294900000.0
57012.0,1578294000000.0
59569.0,1578293100000.0
61454.0,1578292200000.0
62734.0,1578291300000.0
64089.0,1578290400000.0
66531.0,1578289500000.0
68260.0,1578288600000.0
70123.0,1578287700000.0
71981.0,1578286800000.0
73999.0,1578285900000.0
75633.0,1578285000000.0
77232.0,1578284100000.0
79231.0,1578283200000.0
80830.0,1578282300000.0
82327.0,1578281400000.0
83774.0,1578280500000.0
84855.0,1578279600000.0
85974.0,1578278700000.0
86306.0,1578277800000.0
87713.0,1578276900000.0
87147.0,1578276000000.0
87457.0,1578275100000.0
87000.0,1578274200000.0
87306.0,1578273300000.0
87040.0,1578272400000.0
86888.0,1578271500000.0
86756.0,1578270600000.0
86667.0,1578269700000.0
87206.0,1578268800000.0
88781.0,1578267900000.0
89275.0,1578267000000.0
89138.0,1578266100000.0
90345.0,1578265200000.0
91918.0,1578264300000.0
93008.0,1578263400000.0
94367.0,1578262500000.0
95837.0,1578261600000.0
96618.0,1578260700000.0
97120.0,1578259800000.0
97739.0,1578258900000.0
98510.0,1578258000000.0
98625.0,1578257100000.0
100581.0,1578256200000.0
98555.0,1578255300000.0
97151.0,1578254400000.0
96374.0,1578253500000.0
95337.0,1578252600000.0
94103.0,1578251700000.0
93148.0,1578250800000.0
91885.0,1578249900000.0
90442.0,1578249000000.0
88420.0,1578248100000.0
86839.0,1578247200000.0
84847.0,1578246300000.0
83209.0,1578245400000.0
82171.0,1578244500000.0
81251.0,1578243600000.0
80121.0,1578242700000.0
78438.0,1578241800000.0
78224.0,1578240900000.0
76617.0,1578240000000.0
75128.0,1578239100000.0
73206.0,1578238200000.0
71341.0,1578237300000.0
69663.0,1578236400000.0
68012.0,1578235500000.0
65758.0,1578234600000.0
64538.0,1578233700000.0
62785.0,1578232800000.0
61572.0,1578231900000.0
60223.0,1578231000000.0
58536.0,1578230100000.0
57469.0,1578229200000.0
56339.0,1578228300000.0
55489.0,1578227400000.0
54190.0,1578226500000.0
52984.0,1578225600000.0
52314.0,1578224700000.0
51563.0,1578223800000.0
50884.0,1578222900000.0
50289.0,1578222000000.0
49800.0,1578221100000.0
49406.0,1578220200000.0
49011.0,1578219300000.0
48739.0,1578218400000.0
48683.0,1578217500000.0
49239.0,1578216600000.0
49424.0,1578215700000.0
49858.0,1578214800000.0
48847.0,1578213900000.0
51787.0,1578213000000.0
52821.0,1578212100000.0
54578.0,1578211200000.0
56215.0,1578210300000.0
58128.0,1578209400000.0
60692.0,1578208500000.0
61973.0,1578207600000.0
64120.0,1578206700000.0
65936.0,1578205800000.0
67624.0,1578204900000.0
69448.0,1578204000000.0
71105.0,1578203100000.0
72497.0,1578202200000.0
73979.0,1578201300000.0
75731.0,1578200400000.0
77363.0,1578199500000.0
78729.0,1578198600000.0
79854.0,1578197700000.0
81016.0,1578196800000.0
82135.0,1578195900000.0
82896.0,1578195000000.0
83679.0,1578194100000.0
83995.0,1578193200000.0
84310.0,1578192300000.0
84799.0,1578191400000.0
85099.0,1578190500000.0
86183.0,1578189600000.0
86603.0,1578188700000.0
85289.0,1578187800000.0
85642.0,1578186900000.0
86026.0,1578186000000.0
86928.0,1578185100000.0
86902.0,1578184200000.0
87531.0,1578183300000.0
88720.0,1578182400000.0
89624.0,1578181500000.0
89554.0,1578180600000.0
90101.0,1578179700000.0
90647.0,1578178800000.0
91723.0,1578177900000.0
92375.0,1578177000000.0
92750.0,1578176100000.0
92971.0,1578175200000.0
92935.0,1578174300000.0
94897.0,1578173400000.0
92959.0,1578172500000.0
92713.0,1578171600000.0
92168.0,1578170700000.0
91526.0,1578169800000.0
90819.0,1578168900000.0
89906.0,1578168000000.0
88683.0,1578167100000.0
87201.0,1578166200000.0
87917.0,1578165300000.0
87120.0,1578164400000.0
86299.0,1578163500000.0
84739.0,1578162600000.0
84177.0,1578161700000.0
83008.0,1578160800000.0
81421.0,1578159900000.0
80818.0,1578159000000.0
79394.0,1578158100000.0
78475.0,1578157200000.0
77115.0,1578156300000.0
75702.0,1578155400000.0
74282.0,1578154500000.0
72254.0,1578153600000.0
71631.0,1578152700000.0
69129.0,1578151800000.0
69603.0,1578150900000.0
67379.0,1578150000000.0
65878.0,1578149100000.0
64728.0,1578148200000.0
63465.0,1578147300000.0
61901.0,1578146400000.0
60801.0,1578145500000.0
59351.0,1578144600000.0
57963.0,1578143700000.0
56806.0,1578142800000.0
55041.0,1578141900000.0
53952.0,1578141000000.0
53569.0,1578140100000.0
52739.0,1578139200000.0
51903.0,1578138300000.0
50968.0,1578137400000.0
50537.0,1578136500000.0
49941.0,1578135600000.0
49889.0,1578134700000.0
49684.0,1578133800000.0
48931.0,1578132900000.0
49179.0,1578132000000.0
49116.0,1578131100000.0
49129.0,1578130200000.0
49390.0,1578129300000.0
49398.0,1578128400000.0
48499.0,1578127500000.0
51247.0,1578126600000.0
52403.0,1578125700000.0
53143.0,1578124800000.0
54855.0,1578123900000.0
56657.0,1578123000000.0
58050.0,1578122100000.0
59979.0,1578121200000.0
62011.0,1578120300000.0
63849.0,1578119400000.0
65789.0,1578118500000.0
67924.0,1578117600000.0
69326.0,1578116700000.0
71535.0,1578115800000.0
73240.0,1578114900000.0
74797.0,1578114000000.0
75837.0,1578113100000.0
76978.0,1578112200000.0
78125.0,1578111300000.0
79088.0,1578110400000.0
80186.0,1578109500000.0
80698.0,1578108600000.0
81477.0,1578107700000.0
81649.0,1578106800000.0
82396.0,1578105900000.0
82244.0,1578105000000.0
82983.0,1578104100000.0
82944.0,1578103200000.0
83007.0,1578102300000.0
83212.0,1578101400000.0
83062.0,1578100500000.0
83250.0,1578099600000.0
85182.0,1578098700000.0
85187.0,1578097800000.0
83739.0,1578096900000.0
83994.0,1578096000000.0
84607.0,1578095100000.0
84969.0,1578094200000.0
85151.0,1578093300000.0
85545.0,1578092400000.0
86051.0,1578091500000.0
86133.0,1578090600000.0
85907.0,1578089700000.0
85492.0,1578088800000.0
85301.0,1578087900000.0
84465.0,1578087000000.0
85175.0,1578086100000.0
85470.0,1578085200000.0
85192.0,1578084300000.0
84612.0,1578083400000.0
84188.0,1578082500000.0
83461.0,1578081600000.0
82812.0,1578080700000.0
81541.0,1578079800000.0
80853.0,1578078900000.0
79909.0,1578078000000.0
79126.0,1578077100000.0
78023.0,1578076200000.0
76724.0,1578075300000.0
75684.0,1578074400000.0
74917.0,1578073500000.0
74108.0,1578072600000.0
73050.0,1578071700000.0
72484.0,1578070800000.0
72124.0,1578069900000.0
71390.0,1578069000000.0
70565.0,1578068100000.0
69523.0,1578067200000.0
68784.0,1578066300000.0
67478.0,1578065400000.0
66340.0,1578064500000.0
64923.0,1578063600000.0
63513.0,1578062700000.0
61916.0,1578061800000.0
60624.0,1578060900000.0
59095.0,1578060000000.0
57825.0,1578059100000.0
56300.0,1578058200000.0
54927.0,1578057300000.0
53453.0,1578056400000.0
52125.0,1578055500000.0
51164.0,1578054600000.0
50199.0,1578053700000.0
49106.0,1578052800000.0
48572.0,1578051900000.0
47719.0,1578051000000.0
47219.0,1578050100000.0
46482.0,1578049200000.0
46020.0,1578048300000.0
45519.0,1578047400000.0
45154.0,1578046500000.0
44955.0,1578045600000.0
45309.0,1578044700000.0
45440.0,1578043800000.0
45591.0,1578042900000.0
45672.0,1578042000000.0
44477.0,1578041100000.0
46681.0,1578040200000.0
47521.0,1578039300000.0
48202.0,1578038400000.0
48789.0,1578037500000.0
50254.0,1578036600000.0
51586.0,1578035700000.0
54058.0,1578034800000.0
59381.0,1578033900000.0
61171.0,1578033000000.0
62636.0,1578032100000.0
64089.0,1578031200000.0
66182.0,1578030300000.0
67747.0,1578029400000.0
69597.0,1578028500000.0
70905.0,1578027600000.0
73031.0,1578026700000.0
74111.0,1578025800000.0
74640.0,1578024900000.0
78051.0,1578024000000.0
79794.0,1578023100000.0
81246.0,1578022200000.0
82181.0,1578021300000.0
82913.0,1578020400000.0
83623.0,1578019500000.0
84127.0,1578018600000.0
84272.0,1578017700000.0
84807.0,1578016800000.0
84485.0,1578015900000.0
84605.0,1578015000000.0
84777.0,1578014100000.0
84804.0,1578013200000.0
86351.0,1578012300000.0
83754.0,1578011400000.0
83792.0,1578010500000.0
84183.0,1578009600000.0
85152.0,1578008700000.0
86017.0,1578007800000.0
86616.0,1578006900000.0
86311.0,1578006000000.0
86668.0,1578005100000.0
86133.0,1578004200000.0
86509.0,1578003300000.0
86769.0,1578002400000.0
86987.0,1578001500000.0
86757.0,1578000600000.0
86807.0,1577999700000.0
86770.0,1577998800000.0
86689.0,1577997900000.0
86146.0,1577997000000.0
85980.0,1577996100000.0
85788.0,1577995200000.0
85605.0,1577994300000.0
84640.0,1577993400000.0
82735.0,1577992500000.0
81657.0,1577991600000.0
80475.0,1577990700000.0
80591.0,1577989800000.0
79589.0,1577988900000.0
78172.0,1577988000000.0
76460.0,1577987100000.0
73957.0,1577986200000.0
72918.0,1577985300000.0
72102.0,1577984400000.0
71396.0,1577983500000.0
70690.0,1577982600000.0
69970.0,1577981700000.0
68825.0,1577980800000.0
68070.0,1577979900000.0
66702.0,1577979000000.0
65187.0,1577978100000.0
63358.0,1577977200000.0
61336.0,1577976300000.0
59695.0,1577975400000.0
58133.0,1577974500000.0
56269.0,1577973600000.0
54597.0,1577972700000.0
53576.0,1577971800000.0
52058.0,1577970900000.0
51482.0,1577970000000.0
49992.0,1577969100000.0
48397.0,1577968200000.0
46510.0,1577967300000.0
44576.0,1577966400000.0
44503.0,1577965500000.0
43432.0,1577964600000.0
42445.0,1577963700000.0
41537.0,1577962800000.0
40647.0,1577961900000.0
40249.0,1577961000000.0
40450.0,1577960100000.0
40049.0,1577959200000.0
39683.0,1577958300000.0
39245.0,1577957400000.0
39546.0,1577956500000.0
40384.0,1577955600000.0
40828.0,1577954700000.0
41707.0,1577953800000.0
42752.0,1577952900000.0
43511.0,1577952000000.0
45103.0,1577951100000.0
46427.0,1577950200000.0
48003.0,1577949300000.0
50280.0,1577948400000.0
56500.0,1577947500000.0
59356.0,1577946600000.0
61809.0,1577945700000.0
63287.0,1577944800000.0
65171.0,1577943900000.0
66706.0,1577943000000.0
68993.0,1577942100000.0
70867.0,1577941200000.0
72807.0,1577940300000.0
74374.0,1577939400000.0
75853.0,1577938500000.0
77334.0,1577937600000.0
79146.0,1577936700000.0
80159.0,1577935800000.0
81150.0,1577934900000.0
82505.0,1577934000000.0
83203.0,1577933100000.0
83483.0,1577932200000.0
84027.0,1577931300000.0
84051.0,1577930400000.0
84699.0,1577929500000.0
84962.0,1577928600000.0
85238.0,1577927700000.0
84490.0,1577926800000.0
84127.0,1577925900000.0
84757.0,1577925000000.0
84810.0,1577924100000.0
84832.0,1577923200000.0
85271.0,1577922300000.0
85887.0,1577921400000.0
86061.0,1577920500000.0
86623.0,1577919600000.0
87775.0,1577918700000.0
88418.0,1577917800000.0
89418.0,1577916900000.0
88302.0,1577916000000.0
90690.0,1577915100000.0
88483.0,1577914200000.0
87478.0,1577913300000.0
87767.0,1577912400000.0
87794.0,1577911500000.0
87476.0,1577910600000.0
86878.0,1577909700000.0
84333.0,1577908800000.0
80607.0,1577907900000.0
79640.0,1577907000000.0
78495.0,1577906100000.0
77111.0,1577905200000.0
76053.0,1577904300000.0
74848.0,1577903400000.0
73343.0,1577902500000.0
71761.0,1577901600000.0
69897.0,1577900700000.0
67094.0,1577899800000.0
63529.0,1577898900000.0
57182.0,1577898000000.0
38997.0,1577897100000.0
61158.0,1577896200000.0
64534.0,1577895300000.0
64726.0,1577894400000.0
62581.0,1577893500000.0
60127.0,1577892600000.0
57757.0,1577891700000.0
55842.0,1577890800000.0
54383.0,1577889900000.0
52956.0,1577889000000.0
51804.0,1577888100000.0
50419.0,1577887200000.0
49400.0,1577886300000.0
48129.0,1577885400000.0
46843.0,1577884500000.0
45628.0,1577883600000.0
44662.0,1577882700000.0
43828.0,1577881800000.0
42916.0,1577880900000.0
42264.0,1577880000000.0
41741.0,1577879100000.0
41316.0,1577878200000.0
40716.0,1577877300000.0
40157.0,1577876400000.0
40057.0,1577875500000.0
39655.0,1577874600000.0
39736.0,1577873700000.0
39661.0,1577872800000.0
39925.0,1577871900000.0
40227.0,1577871000000.0
40969.0,1577870100000.0
41064.0,1577869200000.0
39647.0,1577868300000.0
42073.0,1577867400000.0
42505.0,1577866500000.0
43462.0,1577865600000.0
45101.0,1577864700000.0
46043.0,1577863800000.0
46915.0,1577862900000.0
47929.0,1577862000000.0
49044.0,1577861100000.0
50053.0,1577860200000.0
50792.0,1577859300000.0
51334.0,1577858400000.0
52431.0,1577857500000.0
53958.0,1577856600000.0
53061.0,1577855700000.0
52925.0,1577854800000.0
54751.0,1577853900000.0
55558.0,1577853000000.0
56207.0,1577852100000.0
57056.0,1577851200000.0
58503.0,1577850300000.0
59172.0,1577849400000.0
59425.0,1577848500000.0
59367.0,1577847600000.0
60045.0,1577846700000.0
60994.0,1577845800000.0
61016.0,1577844900000.0
61390.0,1577844000000.0
61842.0,1577843100000.0
62320.0,1577842200000.0
62975.0,1577841300000.0
63334.0,1577840400000.0
63584.0,1577839500000.0
63918.0,1577838600000.0
63999.0,1577837700000.0
64143.0,1577836800000.0
65086.0,1577835900000.0
65131.0,1577835000000.0
65343.0,1577834100000.0
65392.0,1577833200000.0
66782.0,1577832300000.0
66958.0,1577831400000.0
67366.0,1577830500000.0
67315.0,1577829600000.0
69217.0,1577828700000.0
68605.0,1577827800000.0
68829.0,1577826900000.0
68788.0,1577826000000.0
68944.0,1577825100000.0
68748.0,1577824200000.0
68536.0,1577823300000.0
65930.0,1577822400000.0
64742.0,1577821500000.0
65202.0,1577820600000.0
64851.0,1577819700000.0
64887.0,1577818800000.0
65301.0,1577817900000.0
65014.0,1577817000000.0
64922.0,1577816100000.0
64465.0,1577815200000.0
64578.0,1577814300000.0
63942.0,1577813400000.0
62793.0,1577812500000.0
62552.0,1577811600000.0
62757.0,1577810700000.0
62691.0,1577809800000.0
62180.0,1577808900000.0
61566.0,1577808000000.0
61573.0,1577807100000.0
62063.0,1577806200000.0
61817.0,1577805300000.0
60609.0,1577804400000.0
59121.0,1577803500000.0
58025.0,1577802600000.0
57168.0,1577801700000.0
55993.0,1577800800000.0
54605.0,1577799900000.0
53660.0,1577799000000.0
52748.0,1577798100000.0
51151.0,1577797200000.0
50396.0,1577796300000.0
48741.0,1577795400000.0
47766.0,1577794500000.0
46718.0,1577793600000.0
46569.0,1577792700000.0
46606.0,1577791800000.0
45765.0,1577790900000.0
45173.0,1577790000000.0
44105.0,1577789100000.0
43698.0,1577788200000.0
43651.0,1577787300000.0
43699.0,1577786400000.0
44890.0,1577785500000.0
45043.0,1577784600000.0
41781.0,1577783700000.0
43175.0,1577782800000.0
44450.0,1577781900000.0
47472.0,1577781000000.0
47536.0,1577780100000.0
49006.0,1577779200000.0
50434.0,1577778300000.0
51933.0,1577777400000.0
53645.0,1577776500000.0
55964.0,1577775600000.0
58010.0,1577774700000.0
59863.0,1577773800000.0
61646.0,1577772900000.0
63929.0,1577772000000.0
66057.0,1577771100000.0
67590.0,1577770200000.0
69370.0,1577769300000.0
71064.0,1577768400000.0
72754.0,1577767500000.0
74482.0,1577766600000.0
76077.0,1577765700000.0
77860.0,1577764800000.0
78982.0,1577763900000.0
80187.0,1577763000000.0
81040.0,1577762100000.0
81797.0,1577761200000.0
82244.0,1577760300000.0
82957.0,1577759400000.0
83099.0,1577758500000.0
83137.0,1577757600000.0
83333.0,1577756700000.0
82385.0,1577755800000.0
81941.0,1577754900000.0
83669.0,1577754000000.0
84160.0,1577753100000.0
84309.0,1577752200000.0
84444.0,1577751300000.0
84828.0,1577750400000.0
84635.0,1577749500000.0
88225.0,1577748600000.0
87178.0,1577747700000.0
85917.0,1577746800000.0
87521.0,1577745900000.0
87620.0,1577745000000.0
87420.0,1577744100000.0
88606.0,1577743200000.0
89528.0,1577742300000.0
88902.0,1577741400000.0
88623.0,1577740500000.0
88079.0,1577739600000.0
87826.0,1577738700000.0
87050.0,1577737800000.0
86185.0,1577736900000.0
85564.0,1577736000000.0
85049.0,1577735100000.0
84536.0,1577734200000.0
83539.0,1577733300000.0
82285.0,1577732400000.0
81010.0,1577731500000.0
80036.0,1577730600000.0
78826.0,1577729700000.0
78084.0,1577728800000.0
77039.0,1577727900000.0
76238.0,1577727000000.0
74466.0,1577726100000.0
74220.0,1577725200000.0
73884.0,1577724300000.0
73799.0,1577723400000.0
73225.0,1577722500000.0
72364.0,1577721600000.0
71740.0,1577720700000.0
69917.0,1577719800000.0
62557.0,1577718900000.0
61080.0,1577718000000.0
59728.0,1577717100000.0
58350.0,1577716200000.0
57705.0,1577715300000.0
56616.0,1577714400000.0
55284.0,1577713500000.0
54326.0,1577712600000.0
53495.0,1577711700000.0
52324.0,1577710800000.0
51097.0,1577709900000.0
50099.0,1577709000000.0
49089.0,1577708100000.0
48312.0,1577707200000.0
47828.0,1577706300000.0
46941.0,1577705400000.0
46514.0,1577704500000.0
45846.0,1577703600000.0
45618.0,1577702700000.0
44566.0,1577701800000.0
44321.0,1577700900000.0
44052.0,1577700000000.0
43956.0,1577699100000.0
44178.0,1577698200000.0
44457.0,1577697300000.0
44932.0,1577696400000.0
45173.0,1577695500000.0
45968.0,1577694600000.0
46423.0,1577693700000.0
47727.0,1577692800000.0
48775.0,1577691900000.0
50219.0,1577691000000.0
51933.0,1577690100000.0
54159.0,1577689200000.0
56088.0,1577688300000.0
58394.0,1577687400000.0
60519.0,1577686500000.0
64946.0,1577685600000.0
70842.0,1577684700000.0
73345.0,1577683800000.0
75285.0,1577682900000.0
77096.0,1577682000000.0
78831.0,1577681100000.0
80323.0,1577680200000.0
82121.0,1577679300000.0
83759.0,1577678400000.0
85228.0,1577677500000.0
86427.0,1577676600000.0
87306.0,1577675700000.0
88010.0,1577674800000.0
88696.0,1577673900000.0
89786.0,1577673000000.0
90198.0,1577672100000.0
90610.0,1577671200000.0
91150.0,1577670300000.0
90671.0,1577669400000.0
91107.0,1577668500000.0
91381.0,1577667600000.0
91952.0,1577666700000.0
92211.0,1577665800000.0
93853.0,1577664900000.0
96477.0,1577664000000.0
97330.0,1577663100000.0
95195.0,1577662200000.0
95080.0,1577661300000.0
95504.0,1577660400000.0
95884.0,1577659500000.0
96988.0,1577658600000.0
97532.0,1577657700000.0
98281.0,1577656800000.0
98950.0,1577655900000.0
99193.0,1577655000000.0
98578.0,1577654100000.0
98388.0,1577653200000.0
100154.0,1577652300000.0
98208.0,1577651400000.0
97539.0,1577650500000.0
96918.0,1577649600000.0
96288.0,1577648700000.0
95376.0,1577647800000.0
94509.0,1577646900000.0
92930.0,1577646000000.0
92072.0,1577645100000.0
90477.0,1577644200000.0
88557.0,1577643300000.0
87718.0,1577642400000.0
86697.0,1577641500000.0
85275.0,1577640600000.0
83586.0,1577639700000.0
82501.0,1577638800000.0
81776.0,1577637900000.0
78521.0,1577637000000.0
79352.0,1577636100000.0
77769.0,1577635200000.0
76649.0,1577634300000.0
74992.0,1577633400000.0
73559.0,1577632500000.0
71662.0,1577631600000.0
70318.0,1577630700000.0
68349.0,1577629800000.0
66707.0,1577628900000.0
65385.0,1577628000000.0
64061.0,1577627100000.0
62568.0,1577626200000.0
60983.0,1577625300000.0
59632.0,1577624400000.0
58773.0,1577623500000.0
57670.0,1577622600000.0
56849.0,1577621700000.0
56114.0,1577620800000.0
55322.0,1577619900000.0
55099.0,1577619000000.0
54290.0,1577618100000.0
53309.0,1577617200000.0
52970.0,1577616300000.0
