"item_id","date","buy","sell","abuy","asell"
"12004","2019-06-12 09:00:00","470000","456394","1","2"
"20739","2019-06-13 21:30:00","47063","48301","1","2"
"12004","2019-06-12 11:00:00","472521","450000","1","2"
"5576","2019-06-12 17:30:00","4732","4927","1","2"
"4156","2019-06-13 04:30:00","4733","4301","1","2"
"23381","2019-06-12 10:30:00","473470","461985","1","2"
"3799","2019-06-13 19:00:00","475","475","1","2"
"4113","2019-06-12 05:00:00","47671","47420","1","2"
"4093","2019-06-12 17:30:00","47852","47375","1","2"
"1277","2019-06-12 00:30:00","48","33","1","2"
"4127","2019-06-12 19:30:00","481","476","1","2"
"4730","2019-06-13 13:30:00","481676","478255","1","2"
"4730","2019-06-13 00:00:00","481998","480111","1","2"
"4730","2019-06-13 01:00:00","481999","485079","1","2"
"4103","2019-06-13 10:30:00","48452","48350","1","2"
"4103","2019-06-13 05:30:00","48453","48433","1","2"
"4121","2019-06-13 18:00:00","4850","4520","1","2"
"4103","2019-06-12 09:00:00","48750","48014","1","2"
"4103","2019-06-12 09:30:00","48750","48018","1","2"
"6384","2019-06-12 07:30:00","488","488","1","2"
"5539","2019-06-13 21:00:00","488","200","1","2"
"1027","2019-06-12 09:30:00","489","475","1","2"
"1027","2019-06-12 20:00:00","489","475","1","2"
"4730","2019-06-11 22:30:00","489498","486000","1","2"
"1117","2019-06-13 01:30:00","49","48","1","2"
"10564","2019-06-12 13:00:00","49343","48501","1","2"
"1833","2019-06-12 12:00:00","499","300","1","2"
"10564","2019-06-11 21:30:00","49900","48822","1","2"
"10564","2019-06-12 00:30:00","49900","48050","1","2"
"3836","2019-06-11 22:30:00","4999","3182","1","2"
"3838","2019-06-11 22:30:00","4999","3574","1","2"
"1173","2019-06-12 00:00:00","5","2","1","2"
"5535","2019-06-12 05:30:00","5","3","1","2"
"5535","2019-06-13 01:30:00","5","1","1","2"
"4542","2019-06-13 02:30:00","5","6","1","2"
"5541","2019-06-13 07:30:00","5","8","1","2"
"309","2019-06-13 11:30:00","50","45","1","2"
"247","2019-06-12 01:00:00","500","357","1","2"
"983","2019-06-12 06:00:00","500","294","1","2"
"1833","2019-06-12 21:30:00","500","329","1","2"
"1833","2019-06-12 23:00:00","500","48","1","2"
"1718","2019-06-13 09:00:00","500","431","1","2"
"1044","2019-06-13 04:30:00","5000","4620","1","2"
"10564","2019-06-12 04:00:00","50000","55987","1","2"
"10564","2019-06-12 20:30:00","50000","49273","1","2"
"10564","2019-06-12 21:30:00","50000","48550","1","2"
"10564","2019-06-13 04:00:00","50000","48600","1","2"
"10564","2019-06-13 10:00:00","50000","48575","1","2"
"10564","2019-06-13 12:00:00","50499","49123","1","2"
"6889","2019-06-13 15:30:00","5068849","5016016","1","2"
"9741","2019-06-12 10:30:00","507","503","1","2"
"6889","2019-06-13 00:30:00","5078111","5061092","1","2"
"151","2019-06-13 02:30:00","51","50","1","2"
"1191","2019-06-13 11:30:00","51","35","1","2"
"1044","2019-06-13 15:30:00","5100","4616","1","2"
"1454","2019-06-12 05:00:00","516","500","1","2"
"21733","2019-06-13 04:30:00","5172400","5120000","1","2"
"1944","2019-06-12 23:00:00","52","51","1","2"
"1044","2019-06-13 18:30:00","5200","4867","1","2"
"4121","2019-06-13 19:00:00","5200","4530","1","2"
"4121","2019-06-13 20:30:00","5200","4100","1","2"
"21733","2019-06-12 05:30:00","5203000","5182913","1","2"
"20756","2019-06-13 02:30:00","522000","529886","1","2"
"309","2019-06-13 12:00:00","53","45","1","2"
"20517","2019-06-13 02:30:00","530942","529965","1","2"
"20756","2019-06-13 00:30:00","532724","524886","1","2"
"21034","2019-06-13 15:00:00","53471662","53449712","1","2"
"6914","2019-06-13 14:00:00","5375000","5366275","1","2"
"3835","2019-06-12 13:30:00","5399","3465","1","2"
"4121","2019-06-12 06:00:00","5400","2654","1","2"
"6914","2019-06-13 12:30:00","5406000","5362751","1","2"
"1237","2019-06-12 19:00:00","541","503","1","2"
"1237","2019-06-13 04:30:00","541","550","1","2"
"6983","2019-06-12 20:30:00","542","570","1","2"
"20517","2019-06-13 09:00:00","544795","535636","1","2"
"6914","2019-06-12 18:30:00","5462000","5422109","1","2"
"2128","2019-06-12 14:00:00","550","295","1","2"
"11920","2019-06-13 14:00:00","5545000","5526000","1","2"
"7370","2019-06-13 01:30:00","5551","5426","1","2"
"11920","2019-06-13 00:30:00","5561500","5557096","1","2"
"11920","2019-06-12 19:00:00","5564573","5561672","1","2"
"11920","2019-06-12 13:00:00","5595000","5565000","1","2"
"1971","2019-06-13 20:30:00","56","54","1","2"
"7398","2019-06-13 21:30:00","56160","54000","1","2"
"11920","2019-06-12 04:30:00","5630000","5611357","1","2"
"11920","2019-06-12 07:00:00","5630420","5610594","1","2"
"5537","2019-06-12 21:30:00","566","251","1","2"
"21739","2019-06-13 19:00:00","56708","52841","1","2"
"21739","2019-06-13 20:30:00","56708","53873","1","2"
"21739","2019-06-13 21:30:00","56708","53185","1","2"
"1237","2019-06-12 20:30:00","569","503","1","2"
"1299","2019-06-13 12:00:00","572","572","1","2"
"1299","2019-06-13 15:00:00","572","572","1","2"
"9470","2019-06-13 06:30:00","573000","543024","1","2"
"9470","2019-06-13 03:30:00","573155","619158","1","2"
"21028","2019-06-12 21:30:00","576000","579401","1","2"
"6311","2019-06-12 14:00:00","579811","579811","1","2"
"20517","2019-06-12 19:30:00","580555","575939","1","2"
"20517","2019-06-12 21:00:00","582708","575478","1","2"
"21028","2019-06-13 17:00:00","583846","570108","1","2"
"1237","2019-06-12 05:30:00","584","583","1","2"
"4099","2019-06-13 07:30:00","58699","58330","1","2"
"9470","2019-06-12 18:30:00","589998","574000","1","2"
"4095","2019-06-12 06:00:00","5900","5701","1","2"
"12410","2019-06-13 09:30:00","5900","5628","1","2"
"12410","2019-06-13 18:30:00","5900","5682","1","2"
"21739","2019-06-12 00:00:00","59000","56646","1","2"
"12410","2019-06-13 06:30:00","5902","5620","1","2"
"4121","2019-06-12 16:00:00","5950","3672","1","2"
"4121","2019-06-12 21:30:00","5950","3970","1","2"
"11284","2019-06-13 10:30:00","5953333","5935714","1","2"
"3836","2019-06-12 07:00:00","5989","3129","1","2"
"11284","2019-06-12 01:00:00","5990000","5959463","1","2"
"8872","2019-06-12 08:30:00","5998","2910","1","2"
"4095","2019-06-12 14:30:00","5998","5717","1","2"
"4095","2019-06-13 00:30:00","6000","5975","1","2"
"3838","2019-06-13 14:00:00","6000","3979","1","2"
"7398","2019-06-12 01:30:00","60000","58272","1","2"
"7370","2019-06-13 21:00:00","6039","5769","1","2"
"21015","2019-06-12 08:00:00","6057998","6048861","1","2"
"21015","2019-06-12 07:30:00","6062373","6049255","1","2"
"21028","2019-06-11 22:00:00","607875","579167","1","2"
"7398","2019-06-13 09:00:00","61000","54000","1","2"
"1462","2019-06-13 12:00:00","612","600","1","2"
"1462","2019-06-13 17:00:00","612","600","1","2"
"1462","2019-06-13 17:30:00","612","605","1","2"
"12277","2019-06-12 06:00:00","6127","6138","1","2"
"21015","2019-06-13 01:30:00","6159000","6152532","1","2"
"21015","2019-06-13 00:00:00","6168337","6160847","1","2"
"21015","2019-06-12 23:30:00","6168714","6138000","1","2"
"19478","2019-06-12 08:30:00","616879","604638","1","2"
"21015","2019-06-13 06:30:00","6170000","6134625","1","2"
"4099","2019-06-11 23:30:00","62100","55846","1","2"
"22975","2019-06-13 03:30:00","6214114","6138469","1","2"
"22975","2019-06-13 18:30:00","6216999","6191829","1","2"
"22975","2019-06-13 19:00:00","6218000","6196916","1","2"
"22975","2019-06-13 19:30:00","6218700","6180750","1","2"
"22975","2019-06-13 07:00:00","6220000","6204561","1","2"
"19478","2019-06-13 03:00:00","622400","617542","1","2"
"22975","2019-06-13 04:00:00","6246425","6186132","1","2"
"11953","2019-06-12 01:00:00","627","586","1","2"
"1462","2019-06-12 16:30:00","629","600","1","2"
"22975","2019-06-11 21:30:00","6290000","6236500","1","2"
"22975","2019-06-12 01:00:00","6294500","6267312","1","2"
"22975","2019-06-12 05:30:00","6295114","6271182","1","2"
"22975","2019-06-12 01:30:00","6299995","6256062","1","2"
"5575","2019-06-12 17:30:00","6303","5718","1","2"
"1462","2019-06-12 14:00:00","631","600","1","2"
"22975","2019-06-12 06:30:00","6310000","6243079","1","2"
"11235","2019-06-13 13:00:00","632844","617376","1","2"
"4105","2019-06-12 01:00:00","6334","6675","1","2"
"12817","2019-06-12 00:30:00","635888000","636600000","1","2"
"12817","2019-06-12 23:30:00","636887654","636868500","1","2"
"12817","2019-06-12 17:30:00","637400000","637274999","1","2"
"12817","2019-06-13 07:00:00","637999998","637383427","1","2"
"19481","2019-06-13 07:30:00","638274","634896","1","2"
"13652","2019-06-13 08:00:00","63905000","63857899","1","2"
"845","2019-06-12 17:00:00","64","61","1","2"
"1349","2019-06-12 21:00:00","64","22","1","2"
"845","2019-06-12 21:00:00","64","62","1","2"
"22438","2019-06-13 15:00:00","64000000","64001000","1","2"
"19478","2019-06-12 19:00:00","640509","634743","1","2"
"22438","2019-06-13 15:30:00","64148555","64149997","1","2"
"13652","2019-06-12 07:30:00","64200000","64166093","1","2"
"22438","2019-06-12 17:00:00","64311000","64540000","1","2"
"19478","2019-06-12 04:00:00","644000","625000","1","2"
"22438","2019-06-13 03:30:00","64400000","64092003","1","2"
"22438","2019-06-12 17:30:00","64460581","64600000","1","2"
"7378","2019-06-11 22:00:00","64645","58500","1","2"
"19481","2019-06-12 00:30:00","647320","641554","1","2"
"1189","2019-06-12 06:00:00","65","40","1","2"
"6739","2019-06-12 05:30:00","65990","63017","1","2"
"5575","2019-06-12 20:30:00","6600","5500","1","2"
"1351","2019-06-13 09:00:00","67","60","1","2"
"10394","2019-06-13 18:00:00","674250","642385","1","2"
"6739","2019-06-13 10:00:00","67913","67010","1","2"
"10382","2019-06-12 21:30:00","68000","64637","1","2"
"10382","2019-06-12 22:00:00","68000","64637","1","2"
"12598","2019-06-12 04:30:00","687000","690001","1","2"
"4728","2019-06-12 02:00:00","687999","683024","1","2"
"4728","2019-06-12 01:30:00","690851","683025","1","2"
"4728","2019-06-12 15:00:00","695000","696500","1","2"
"4728","2019-06-12 18:00:00","695000","695000","1","2"
"4095","2019-06-13 07:00:00","6968","7350","1","2"
"10382","2019-06-12 03:30:00","69696","65750","1","2"
"4728","2019-06-12 05:00:00","697000","688997","1","2"
"5529","2019-06-11 23:30:00","7","6","1","2"
"1155","2019-06-13 17:30:00","7","10","1","2"
"1209","2019-06-12 05:30:00","70","60","1","2"
"2102","2019-06-12 12:30:00","70","70","1","2"
"658","2019-06-12 23:00:00","700","675","1","2"
"13000","2019-06-12 18:00:00","7000","6400","1","2"
"21202","2019-06-13 02:00:00","70000","70000","1","2"
"12598","2019-06-12 21:30:00","700000","693034","1","2"
"12598","2019-06-13 20:30:00","704120","697731","1","2"
"12598","2019-06-13 08:30:00","705000","681003","1","2"
"839","2019-06-13 05:00:00","71","55","1","2"
"1075","2019-06-13 14:00:00","71","183","1","2"
"839","2019-06-13 16:30:00","71","71","1","2"
"4728","2019-06-13 01:00:00","715000","703010","1","2"
"4111","2019-06-11 22:00:00","71667","71400","1","2"
"4728","2019-06-13 05:30:00","718500","701500","1","2"
"4095","2019-06-13 06:30:00","7187","9991","1","2"
"23119","2019-06-12 05:30:00","719000","719000","1","2"
"12598","2019-06-13 18:30:00","719997","684727","1","2"
"10382","2019-06-13 18:30:00","72000","65677","1","2"
"4101","2019-06-13 07:30:00","72212","71741","1","2"
"4101","2019-06-11 22:30:00","72221","71800","1","2"
"4101","2019-06-12 02:00:00","72221","71683","1","2"
"4101","2019-06-12 09:30:00","72221","71532","1","2"
"4101","2019-06-12 12:00:00","72221","71719","1","2"
"4091","2019-06-13 07:30:00","72350","72000","1","2"
"10394","2019-06-12 03:00:00","730000","703499","1","2"
"4091","2019-06-13 06:30:00","73223","72000","1","2"
"10394","2019-06-11 22:00:00","744000","744000","1","2"
"22983","2019-06-13 01:00:00","7440000","7427811","1","2"
"4111","2019-06-13 07:00:00","74499","72501","1","2"
"4224","2019-06-13 00:30:00","749000","743889","1","2"
"7225","2019-06-13 16:00:00","75","55","1","2"
"4300","2019-06-12 04:00:00","750","285","1","2"
"311","2019-06-12 11:30:00","750","252","1","2"
"311","2019-06-13 03:00:00","750","750","1","2"
"22215","2019-06-12 12:30:00","7521","7122","1","2"
"1389","2019-06-12 15:30:00","76","75","1","2"
"1389","2019-06-12 21:30:00","76","75","1","2"
"1389","2019-06-13 03:30:00","76","75","1","2"
"1389","2019-06-13 17:00:00","76","75","1","2"
"2102","2019-06-13 20:30:00","76","61","1","2"
"4224","2019-06-12 04:00:00","760000","749571","1","2"
"3771","2019-06-13 06:00:00","764","8","1","2"
"22983","2019-06-13 10:00:00","7674000","7673994","1","2"
"22983","2019-06-12 18:30:00","7683997","7648147","1","2"
"21009","2019-06-13 09:00:00","76980","76000","1","2"
"1067","2019-06-13 09:00:00","77","87","1","2"
"21009","2019-06-13 05:30:00","77500","77364","1","2"
"13159","2019-06-11 22:00:00","776000","766000","1","2"
"1143","2019-06-12 20:00:00","777","301","1","2"
"21009","2019-06-13 00:00:00","77772","75500","1","2"
"13159","2019-06-11 21:30:00","779045","756000","1","2"
"946","2019-06-13 00:00:00","78","75","1","2"
"21009","2019-06-12 21:30:00","78000","76554","1","2"
"21009","2019-06-12 18:00:00","78175","76993","1","2"
"21009","2019-06-13 06:00:00","78265","76000","1","2"
"12865","2019-06-13 12:30:00","7829","7646","1","2"
"22954","2019-06-13 16:30:00","787000","795999","1","2"
"2327","2019-06-13 14:00:00","79","70","1","2"
"12237","2019-06-13 18:30:00","79000","77053","1","2"
"21006","2019-06-13 03:30:00","79274900","79167362","1","2"
"21006","2019-06-12 18:30:00","79351007","79493264","1","2"
"21006","2019-06-13 07:00:00","79490000","79134249","1","2"
"12849","2019-06-12 00:30:00","79500","79500","1","2"
"22954","2019-06-12 19:00:00","795001","804999","1","2"
"21006","2019-06-12 19:00:00","79576547","79426123","1","2"
"21006","2019-06-12 01:30:00","79623220","79613114","1","2"
"7399","2019-06-12 01:30:00","79988","77000","1","2"
"22954","2019-06-13 17:30:00","799998","799998","1","2"
"1980","2019-06-13 14:30:00","8","8","1","2"
"1980","2019-06-13 15:00:00","8","7","1","2"
"4168","2019-06-13 03:00:00","800","353","1","2"
"22954","2019-06-13 13:00:00","800296","790000","1","2"
"259","2019-06-12 12:00:00","801","798","1","2"
"2025","2019-06-13 10:30:00","81","194","1","2"
"7225","2019-06-13 12:00:00","81","60","1","2"
"22954","2019-06-12 02:30:00","810000","791000","1","2"
"20229","2019-06-13 19:00:00","8136","8266","1","2"
"845","2019-06-13 04:00:00","82","61","1","2"
"19927","2019-06-13 21:30:00","832514","824858","1","2"
"1452","2019-06-12 01:30:00","836","511","1","2"
"1452","2019-06-12 14:00:00","836","750","1","2"
"20730","2019-06-12 19:30:00","84000","89000","1","2"
"3140","2019-06-12 05:30:00","845877","845800","1","2"
"19927","2019-06-12 02:30:00","846543","844256","1","2"
"19927","2019-06-13 06:30:00","848120","834000","1","2"
"542","2019-06-12 09:00:00","85","82","1","2"
"1307","2019-06-12 20:30:00","85","66","1","2"
"1067","2019-06-12 21:00:00","85","86","1","2"
"9181","2019-06-13 13:00:00","850","750","1","2"
"4105","2019-06-12 21:00:00","8500","8152","1","2"
"7399","2019-06-13 21:30:00","85000","78000","1","2"
"22994","2019-06-13 18:00:00","850000","850000","1","2"
"4105","2019-06-12 16:00:00","8502","7800","1","2"
"4105","2019-06-12 21:30:00","8502","8173","1","2"
"19927","2019-06-13 05:30:00","850553","844162","1","2"
"20229","2019-06-13 01:00:00","8527","8232","1","2"
"19927","2019-06-11 21:00:00","855000","853447","1","2"
"12800","2019-06-13 12:30:00","85815","85815","1","2"
"22978","2019-06-13 06:30:00","87141000","87199000","1","2"
"1053","2019-06-13 15:00:00","8813","8687","1","2"
"4724","2019-06-12 04:30:00","891000","889000","1","2"
"4724","2019-06-13 20:00:00","894995","889011","1","2"
"4724","2019-06-12 02:00:00","895152","893001","1","2"
"4095","2019-06-13 16:00:00","8999","8642","1","2"
"1167","2019-06-12 23:30:00","9","2","1","2"
"5282","2019-06-13 02:00:00","9","5","1","2"
"4542","2019-06-13 13:30:00","9","8","1","2"
"1462","2019-06-12 05:00:00","900","665","1","2"
"12800","2019-06-13 05:00:00","90000","90000","1","2"
"4724","2019-06-12 11:00:00","904999","903253","1","2"
"1393","2019-06-13 08:00:00","9072","9040","1","2"
"1393","2019-06-13 10:30:00","9072","9047","1","2"
"1369","2019-06-13 20:30:00","908","785","1","2"
"13157","2019-06-12 01:30:00","910000","915000","1","2"
"13157","2019-06-12 18:00:00","911000","909500","1","2"
"3678","2019-06-12 00:30:00","9123","7018","1","2"
"4724","2019-06-11 23:00:00","921999","913532","1","2"
"1053","2019-06-12 20:30:00","9276","9739","1","2"
"20730","2019-06-13 20:00:00","93000","86984","1","2"
"20149","2019-06-13 21:00:00","930500","903550","1","2"
"13463","2019-06-12 20:30:00","939","904","1","2"
"845","2019-06-11 22:30:00","94","85","1","2"
"845","2019-06-12 09:00:00","94","69","1","2"
"10376","2019-06-13 14:00:00","9405","9952","1","2"
"662","2019-06-13 01:30:00","950","655","1","2"
"1267","2019-06-12 18:30:00","96","62","1","2"
"20149","2019-06-12 11:00:00","967000","921205","1","2"
"22212","2019-06-13 21:30:00","9699","9452","1","2"
"1067","2019-06-12 12:00:00","97","91","1","2"
"1067","2019-06-12 18:00:00","97","109","1","2"
"13472","2019-06-12 04:30:00","971","923","1","2"
"1053","2019-06-12 12:30:00","9739","9447","1","2"
"1053","2019-06-12 15:00:00","9739","9276","1","2"
"9181","2019-06-12 22:00:00","975","750","1","2"
"8788","2019-06-12 20:00:00","978999","978999","1","2"
"4107","2019-06-12 13:30:00","98109","97007","1","2"
"22929","2019-06-13 03:30:00","984","967","1","2"
"10462","2019-06-11 23:00:00","98605","104052","1","2"
"20229","2019-06-13 18:00:00","9888","8564","1","2"
"4720","2019-06-13 16:00:00","996900","993385","1","2"
"4819","2019-06-12 11:30:00","11","7","1","20"
"1615","2019-06-12 17:30:00","12077","12015","1","20"
"3204","2019-06-12 04:30:00","149795","149321","1","20"
"19613","2019-06-13 14:30:00","1663","1402","1","20"
"1643","2019-06-12 21:00:00","2026","2024","1","20"
"1279","2019-06-12 14:30:00","25","24","1","20"
"12779","2019-06-13 02:00:00","2758","2687","1","20"
"20238","2019-06-11 23:30:00","286","281","1","20"
"12778","2019-06-12 17:30:00","3099","2790","1","20"
"20238","2019-06-12 00:30:00","316","300","1","20"
"1137","2019-06-12 13:30:00","35","20","1","20"
"1923","2019-06-12 13:00:00","37","36","1","20"
"1923","2019-06-12 22:30:00","37","36","1","20"
"1279","2019-06-12 21:30:00","60","40","1","20"
"12406","2019-06-12 09:00:00","7698","7456","1","20"
"3211","2019-06-13 03:00:00","83","54","1","20"
"12800","2019-06-12 19:00:00","90000","90000","1","20"
"10012","2019-06-13 01:00:00","92","90","1","20"
"1897","2019-06-13 14:00:00","213","202","1","200"
"5280","2019-06-13 05:30:00","38","125","1","200"
"9736","2019-06-12 15:30:00","489","457","1","200"
"64","2019-06-13 01:30:00","51","45","1","200"
"2483","2019-06-12 20:00:00","1399","1385","1","20001"
"101","2019-06-12 09:00:00","908","890","1","2001"
"21930","2019-06-13 11:30:00","1330","1315","1","2006"
"20718","2019-06-13 17:30:00","5549","5524","1","201"
"11092","2019-06-13 04:30:00","2110","2084","1","202"
"1095","2019-06-11 23:00:00","8","3","1","202"
"6693","2019-06-12 07:30:00","3479","3464","1","203"
"265","2019-06-12 11:00:00","1273","1212","1","205"
"70","2019-06-11 22:00:00","1115","1104","1","2063"
"1191","2019-06-12 22:30:00","193","53","1","207"
"1440","2019-06-12 21:30:00","300","299","1","207"
"1309","2019-06-11 21:30:00","67","63","1","207"
"70","2019-06-12 14:30:00","1110","1115","1","20759"
"19617","2019-06-12 20:30:00","2188","2188","1","208"
"1440","2019-06-13 15:00:00","308","307","1","2082"
"6693","2019-06-12 20:00:00","3497","3478","1","2084"
"1377","2019-06-13 18:00:00","119554","119333","1","21"
"203","2019-06-11 21:30:00","123","115","1","21"
"21742","2019-06-12 02:00:00","1942000","1967619","1","21"
"1349","2019-06-13 15:00:00","22","22","1","21"
"1405","2019-06-12 14:00:00","25179","25176","1","21"
"1405","2019-06-13 08:30:00","25700","25179","1","21"
"12404","2019-06-13 11:00:00","2964","2811","1","21"
"5372","2019-06-13 19:30:00","34000","33949","1","21"
"6693","2019-06-13 14:00:00","3450","3435","1","21"
"1205","2019-06-13 07:30:00","38","34","1","21"
"5303","2019-06-12 01:30:00","520","511","1","21"
"1309","2019-06-12 15:30:00","59","57","1","21"
"2126","2019-06-12 14:00:00","61","58","1","21"
"1639","2019-06-13 15:00:00","705","697","1","21"
"1167","2019-06-12 09:30:00","9","4","1","21"
"1167","2019-06-12 10:00:00","9","4","1","21"
"1167","2019-06-13 09:30:00","9","4","1","21"
"1167","2019-06-13 10:00:00","9","4","1","21"
"1393","2019-06-13 07:30:00","9072","9040","1","21"
"265","2019-06-12 15:30:00","1223","1208","1","2113"
"255","2019-06-13 06:00:00","591","576","1","2115"
"1605","2019-06-13 01:30:00","549","543","1","213"
"1393","2019-06-11 23:30:00","9039","9010","1","213"
"8792","2019-06-13 20:00:00","950","920","1","213"
"4542","2019-06-12 02:30:00","5","5","1","21387"
"251","2019-06-13 16:30:00","24","21","1","214"
"101","2019-06-13 17:00:00","900","894","1","2143"
"313","2019-06-12 07:30:00","5","4","1","216"
"1605","2019-06-12 05:00:00","543","535","1","216"
"72","2019-06-13 18:30:00","899","845","1","216"
"5316","2019-06-12 12:00:00","124199","123588","1","217"
"1601","2019-06-13 11:30:00","1991","1976","1","217"
"1645","2019-06-12 20:00:00","12329","12151","1","218"
"5096","2019-06-13 00:30:00","1","1","1","22"
"1315","2019-06-11 23:00:00","1194","1130","1","22"
"1377","2019-06-12 19:30:00","119775","119392","1","22"
"1197","2019-06-13 16:30:00","1250","1160","1","22"
"1265","2019-06-12 14:30:00","150","110","1","22"
"1978","2019-06-13 02:30:00","18","17","1","22"
"1071","2019-06-13 10:00:00","1816","1356","1","22"
"20220","2019-06-13 16:30:00","22365","24657","1","22"
"4207","2019-06-12 11:30:00","24888","22508","1","22"
"1407","2019-06-13 13:30:00","25197","25162","1","22"
"1405","2019-06-12 19:30:00","26437","25179","1","22"
"1137","2019-06-13 14:30:00","27","20","1","22"
"1949","2019-06-12 20:30:00","348","310","1","22"
"1923","2019-06-13 11:30:00","36","33","1","22"
"1611","2019-06-12 13:30:00","450","395","1","22"
"11943","2019-06-13 14:00:00","4743","4691","1","22"
"2128","2019-06-13 19:30:00","499","485","1","22"
"1309","2019-06-12 04:00:00","58","65","1","22"
"1167","2019-06-13 21:30:00","6","4","1","22"
"1639","2019-06-12 07:00:00","697","695","1","22"
"11951","2019-06-13 21:00:00","882","811","1","22"
"1167","2019-06-12 16:00:00","9","1","1","22"
"1393","2019-06-12 11:30:00","9030","9011","1","22"
"8792","2019-06-13 03:00:00","930","901","1","22"
"851","2019-06-12 01:00:00","239","237","1","2209"
"1923","2019-06-12 03:30:00","29","29","1","221"
"9192","2019-06-13 13:30:00","183","180","1","222"
"1783","2019-06-11 22:30:00","49","46","1","222"
"1117","2019-06-13 14:00:00","50","48","1","222"
"2359","2019-06-12 11:30:00","666","662","1","2253"
"6693","2019-06-13 02:30:00","3455","3447","1","2261"
"1517","2019-06-12 22:00:00","8","7","1","22805"
"4542","2019-06-13 19:30:00","9","7","1","2281"
"5102","2019-06-12 19:30:00","5","2","1","229"
"1309","2019-06-11 21:30:00","67","62","1","229"
"1335","2019-06-12 22:00:00","100","21","1","23"
"2481","2019-06-13 16:30:00","1265","1234","1","23"
"1215","2019-06-13 21:00:00","17750","17520","1","23"
"4207","2019-06-12 14:00:00","19870","21179","1","23"
"251","2019-06-12 11:30:00","23","21","1","23"
"1405","2019-06-11 22:00:00","25149","25101","1","23"
"1407","2019-06-12 09:00:00","25299","25150","1","23"
"247","2019-06-13 21:30:00","300","298","1","23"
"1277","2019-06-12 07:00:00","34","32","1","23"
"1351","2019-06-13 21:00:00","70","57","1","23"
"311","2019-06-12 22:30:00","750","391","1","23"
"8792","2019-06-12 09:30:00","815","849","1","23"
"1167","2019-06-12 08:30:00","9","4","1","23"
"1167","2019-06-13 12:30:00","9","7","1","23"
"3211","2019-06-12 00:00:00","91","90","1","23"
"209","2019-06-12 15:00:00","802","792","1","231"
"4542","2019-06-12 22:00:00","6","7","1","2311"
"1440","2019-06-13 09:00:00","295","294","1","2319"
"1131","2019-06-13 04:00:00","10","8","1","233"
"866","2019-06-13 01:00:00","130","126","1","233"
"313","2019-06-12 11:30:00","5","4","1","2339"
"201","2019-06-13 16:30:00","11","10","1","2346"
"11254","2019-06-11 23:00:00","28070","27558","1","236"
"6667","2019-06-13 10:30:00","35","5","1","236"
"205","2019-06-12 15:00:00","619","608","1","238"
"219","2019-06-12 21:30:00","6950","6885","1","238"
"447","2019-06-13 00:30:00","178","177","1","2383"
"259","2019-06-12 23:30:00","820","804","1","239"
"1891","2019-06-13 13:00:00","115","114","1","24"
"1377","2019-06-11 22:00:00","119795","119324","1","24"
"1377","2019-06-12 22:30:00","119795","119369","1","24"
"23002","2019-06-12 09:30:00","18000","17999","1","24"
"19617","2019-06-12 19:00:00","2198","2188","1","24"
"4456","2019-06-12 14:30:00","250","175","1","24"
"12786","2019-06-13 05:30:00","30000","30000","1","24"
"1285","2019-06-12 23:00:00","305","303","1","24"
"4093","2019-06-12 22:00:00","47984","47900","1","24"
"4091","2019-06-12 22:00:00","71900","71789","1","24"
"5290","2019-06-11 22:00:00","80","85","1","24"
"1081","2019-06-13 20:00:00","90","75","1","24"
"845","2019-06-12 01:00:00","94","63","1","24"
"1321","2019-06-12 13:30:00","98","50","1","24"
"2142","2019-06-12 23:30:00","75","52","1","242"
"249","2019-06-13 12:00:00","26","23","1","2428"
"201","2019-06-13 12:00:00","9","8","1","245"
"1601","2019-06-12 16:00:00","1999","1986","1","246"
"259","2019-06-13 03:00:00","825","825","1","2464"
"101","2019-06-13 17:30:00","899","896","1","2466"
"1197","2019-06-12 18:30:00","1209","1098","1","247"
"1739","2019-06-12 20:00:00","149","146","1","247"
"107","2019-06-13 05:00:00","1365","1408","1","2479"
"72","2019-06-12 18:00:00","809","800","1","2499"
"1197","2019-06-13 02:30:00","1179","1100","1","25"
"1103","2019-06-13 06:30:00","193","44","1","25"
"11229","2019-06-12 16:00:00","1978","1855","1","25"
"1277","2019-06-13 12:30:00","35","33","1","25"
"1923","2019-06-12 18:00:00","39","36","1","25"
"4113","2019-06-12 01:00:00","47681","47681","1","25"
"11328","2019-06-13 03:30:00","5","4","1","25"
"12411","2019-06-12 03:00:00","679","525","1","25"
"5302","2019-06-13 12:00:00","852","922","1","25"
"1167","2019-06-12 11:30:00","9","4","1","25"
"22866","2019-06-12 17:00:00","177900","178650","1","250"
"1205","2019-06-13 10:00:00","28","28","1","250"
"5418","2019-06-12 04:30:00","1","1","1","2500"
"1681","2019-06-13 01:30:00","2129","2105","1","2508"
"1745","2019-06-12 07:30:00","1645","1635","1","251"
"217","2019-06-13 11:00:00","520","487","1","251"
"2359","2019-06-13 05:00:00","666","661","1","251"
"11232","2019-06-12 17:00:00","3370","3362","1","2518"
"989","2019-06-13 11:30:00","23027","23001","1","252"
"1440","2019-06-13 07:00:00","310","299","1","252"
"447","2019-06-12 03:00:00","179","177","1","2547"
"569","2019-06-13 16:00:00","1297","1287","1","255"
"1067","2019-06-11 22:00:00","85","100","1","255"
"1978","2019-06-12 09:30:00","69","17","1","256"
"1745","2019-06-12 09:00:00","1670","1645","1","2565"
